Provider_ID,Measure_ID,Value,Footnote,Start_Date,End_Date
"330144","MSPB-1","  .814254","","01012015","12312015"
"330151","MSPB-1","  .836635","","01012015","12312015"
"330153","MSPB-1","  .953049","","01012015","12312015"
"330157","MSPB-1","  .939648","","01012015","12312015"
"330158","MSPB-1"," 1.048960","","01012015","12312015"
"330160","MSPB-1"," 1.033848","","01012015","12312015"
"330162","MSPB-1","  .971978","","01012015","12312015"
"330163","MSPB-1","  .949982","","01012015","12312015"
"330164","MSPB-1","  .935333","","01012015","12312015"
"330166","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"330167","MSPB-1"," 1.017757","","01012015","12312015"
"330169","MSPB-1"," 1.030322","","01012015","12312015"
"330175","MSPB-1","  .880805","","01012015","12312015"
"330180","MSPB-1","  .969116","","01012015","12312015"
"330181","MSPB-1"," 1.101265","","01012015","12312015"
"330182","MSPB-1"," 1.019334","","01012015","12312015"
"330184","MSPB-1","  .999850","","01012015","12312015"
"030013","MSPB-1","  .988677","","01012015","12312015"
"030014","MSPB-1","  .969923","","01012015","12312015"
"030022","MSPB-1","  .935944","","01012015","12312015"
"030023","MSPB-1","  .945999","","01012015","12312015"
"030024","MSPB-1","  .987512","","01012015","12312015"
"030033","MSPB-1","  .927522","","01012015","12312015"
"030036","MSPB-1","  .993503","","01012015","12312015"
"030037","MSPB-1","  .960232","","01012015","12312015"
"030043","MSPB-1","  .964913","","01012015","12312015"
"030055","MSPB-1","  .911304","","01012015","12312015"
"030062","MSPB-1","  .899589","","01012015","12312015"
"030064","MSPB-1","  .977753","","01012015","12312015"
"030065","MSPB-1","  .975616","","01012015","12312015"
"030069","MSPB-1","  .899648","","01012015","12312015"
"030071","MSPB-1","  .800059","","01012015","12312015"
"030074","MSPB-1","  .674786","","01012015","12312015"
"030078","MSPB-1","  .662461","","01012015","12312015"
"030083","MSPB-1"," 1.023315","","01012015","12312015"
"030085","MSPB-1"," 1.014656","","01012015","12312015"
"030087","MSPB-1"," 1.030868","","01012015","12312015"
"030088","MSPB-1","  .975422","","01012015","12312015"
"030092","MSPB-1","  .978672","","01012015","12312015"
"030093","MSPB-1","  .923465","","01012015","12312015"
"030101","MSPB-1","  .898867","","01012015","12312015"
"030103","MSPB-1","  .920520","","01012015","12312015"
"030105","MSPB-1","  .998242","","01012015","12312015"
"030108","MSPB-1","  .859414","","01012015","12312015"
"030110","MSPB-1","  .957787","","01012015","12312015"
"030111","MSPB-1","  .976632","","01012015","12312015"
"030113","MSPB-1","  .785308","","01012015","12312015"
"030114","MSPB-1","  .966245","","01012015","12312015"
"030117","MSPB-1","  .889610","","01012015","12312015"
"030118","MSPB-1","  .929565","","01012015","12312015"
"030119","MSPB-1","  .981894","","01012015","12312015"
"030121","MSPB-1"," 1.017293","","01012015","12312015"
"030122","MSPB-1","  .974374","","01012015","12312015"
"030130","MSPB-1","  .917113","","01012015","12312015"
"030131","MSPB-1","  .991670","","01012015","12312015"
"030132","MSPB-1"," 1.006670","","01012015","12312015"
"030136","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"030137","MSPB-1","  .955190","","01012015","12312015"
"040001","MSPB-1"," 1.024270","","01012015","12312015"
"040004","MSPB-1"," 1.012114","","01012015","12312015"
"040007","MSPB-1"," 1.011174","","01012015","12312015"
"160064","MSPB-1","  .939735","","01012015","12312015"
"160067","MSPB-1","  .949730","","01012015","12312015"
"160069","MSPB-1","  .923447","","01012015","12312015"
"160079","MSPB-1","  .889054","","01012015","12312015"
"160080","MSPB-1","  .995728","","01012015","12312015"
"160082","MSPB-1","  .950147","","01012015","12312015"
"160083","MSPB-1","  .960890","","01012015","12312015"
"160089","MSPB-1","  .949970","","01012015","12312015"
"160101","MSPB-1"," 1.003086","","01012015","12312015"
"160104","MSPB-1","  .922658","","01012015","12312015"
"160110","MSPB-1","  .940715","","01012015","12312015"
"160112","MSPB-1","  .876501","","01012015","12312015"
"160117","MSPB-1","  .969317","","01012015","12312015"
"160122","MSPB-1","  .834015","","01012015","12312015"
"160124","MSPB-1","  .930673","","01012015","12312015"
"160146","MSPB-1","  .934370","","01012015","12312015"
"160147","MSPB-1","  .906063","","01012015","12312015"
"160153","MSPB-1","  .997173","","01012015","12312015"
"170006","MSPB-1","  .965901","","01012015","12312015"
"170009","MSPB-1","  .918191","","01012015","12312015"
"170012","MSPB-1"," 1.048904","","01012015","12312015"
"170013","MSPB-1","  .998731","","01012015","12312015"
"170014","MSPB-1","  .933522","","01012015","12312015"
"170016","MSPB-1"," 1.018286","","01012015","12312015"
"170017","MSPB-1","  .948830","","01012015","12312015"
"170020","MSPB-1","  .947101","","01012015","12312015"
"170023","MSPB-1","  .985563","","01012015","12312015"
"170027","MSPB-1"," 1.020744","","01012015","12312015"
"170039","MSPB-1","  .846357","","01012015","12312015"
"170040","MSPB-1"," 1.000076","","01012015","12312015"
"170049","MSPB-1","  .997987","","01012015","12312015"
"170058","MSPB-1","  .957285","","01012015","12312015"
"170068","MSPB-1","  .962985","","01012015","12312015"
"170074","MSPB-1","  .877419","","01012015","12312015"
"170075","MSPB-1","  .744467","","01012015","12312015"
"170086","MSPB-1"," 1.019540","","01012015","12312015"
"170094","MSPB-1","  .755509","","01012015","12312015"
"170103","MSPB-1","  .924315","","01012015","12312015"
"170104","MSPB-1","  .996253","","01012015","12312015"
"170105","MSPB-1","  .862377","","01012015","12312015"
"170109","MSPB-1","  .911851","","01012015","12312015"
"170110","MSPB-1","  .714475","","01012015","12312015"
"170120","MSPB-1","  .939510","","01012015","12312015"
"170122","MSPB-1"," 1.021122","","01012015","12312015"
"170123","MSPB-1"," 1.037328","","01012015","12312015"
"170133","MSPB-1","  .910555","","01012015","12312015"
"170137","MSPB-1","  .913095","","01012015","12312015"
"170142","MSPB-1","  .997854","","01012015","12312015"
"170145","MSPB-1","  .928999","","01012015","12312015"
"170146","MSPB-1","  .938632","","01012015","12312015"
"170150","MSPB-1","  .931345","","01012015","12312015"
"170166","MSPB-1","  .614360","","01012015","12312015"
"170175","MSPB-1","  .894986","","01012015","12312015"
"170176","MSPB-1"," 1.009343","","01012015","12312015"
"170182","MSPB-1"," 1.030187","","01012015","12312015"
"170183","MSPB-1","  .915715","","01012015","12312015"
"170185","MSPB-1","  .978903","","01012015","12312015"
"170186","MSPB-1","  .961174","","01012015","12312015"
"170187","MSPB-1","  .899957","","01012015","12312015"
"170188","MSPB-1","  .923197","","01012015","12312015"
"170190","MSPB-1","  .891065","","01012015","12312015"
"170191","MSPB-1"," 1.020909","","01012015","12312015"
"170194","MSPB-1","  .956998","","01012015","12312015"
"170196","MSPB-1","  .944667","","01012015","12312015"
"170198","MSPB-1","  .931093","","01012015","12312015"
"170199","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"170200","MSPB-1"," 1.002466","","01012015","12312015"
"170203","MSPB-1","  .909117","","01012015","12312015"
"180001","MSPB-1","  .992553","","01012015","12312015"
"180004","MSPB-1","  .960532","","01012015","12312015"
"180005","MSPB-1","  .948321","","01012015","12312015"
"180009","MSPB-1","  .973514","","01012015","12312015"
"180011","MSPB-1","  .917937","","01012015","12312015"
"180012","MSPB-1","  .957323","","01012015","12312015"
"180016","MSPB-1"," 1.031336","","01012015","12312015"
"180017","MSPB-1"," 1.004111","","01012015","12312015"
"180018","MSPB-1","  .901791","","01012015","12312015"
"180020","MSPB-1","  .871559","","01012015","12312015"
"180021","MSPB-1","  .852321","","01012015","12312015"
"180024","MSPB-1"," 1.004974","","01012015","12312015"
"180027","MSPB-1","  .979513","","01012015","12312015"
"180029","MSPB-1","  .940956","","01012015","12312015"
"180036","MSPB-1","  .943419","","01012015","12312015"
"180038","MSPB-1","  .998646","","01012015","12312015"
"180040","MSPB-1","  .981992","","01012015","12312015"
"180044","MSPB-1","  .960081","","01012015","12312015"
"180045","MSPB-1"," 1.036079","","01012015","12312015"
"180048","MSPB-1","  .961493","","01012015","12312015"
"180049","MSPB-1","  .975477","","01012015","12312015"
"180050","MSPB-1","  .889284","","01012015","12312015"
"180053","MSPB-1","  .932246","","01012015","12312015"
"180056","MSPB-1"," 1.041986","","01012015","12312015"
"180064","MSPB-1","  .969622","","01012015","12312015"
"180067","MSPB-1"," 1.053078","","01012015","12312015"
"180069","MSPB-1","  .860189","","01012015","12312015"
"180078","MSPB-1","  .919127","","01012015","12312015"
"180079","MSPB-1"," 1.006607","","01012015","12312015"
"180080","MSPB-1","  .960682","","01012015","12312015"
"180088","MSPB-1"," 1.023402","","01012015","12312015"
"180092","MSPB-1","  .937417","","01012015","12312015"
"180093","MSPB-1"," 1.056120","","01012015","12312015"
"180101","MSPB-1","  .997474","","01012015","12312015"
"180102","MSPB-1","  .975695","","01012015","12312015"
"180104","MSPB-1","  .996100","","01012015","12312015"
"180105","MSPB-1","  .909537","","01012015","12312015"
"180106","MSPB-1","  .987174","","01012015","12312015"
"180116","MSPB-1"," 1.051989","","01012015","12312015"
"180124","MSPB-1","  .997462","","01012015","12312015"
"180128","MSPB-1","  .986394","","01012015","12312015"
"180130","MSPB-1","  .972820","","01012015","12312015"
"180132","MSPB-1","  .973937","","01012015","12312015"
"180139","MSPB-1","  .953543","","01012015","12312015"
"180141","MSPB-1"," 1.049674","","01012015","12312015"
"180143","MSPB-1","  .950144","","01012015","12312015"
"190002","MSPB-1"," 1.022601","","01012015","12312015"
"190003","MSPB-1"," 1.150199","","01012015","12312015"
"190005","MSPB-1"," 1.000335","","01012015","12312015"
"190006","MSPB-1"," 1.008401","","01012015","12312015"
"190007","MSPB-1"," 1.126206","","01012015","12312015"
"190011","MSPB-1"," 1.058243","","01012015","12312015"
"190013","MSPB-1"," 1.022275","","01012015","12312015"
"190015","MSPB-1"," 1.131696","","01012015","12312015"
"190017","MSPB-1"," 1.078142","","01012015","12312015"
"190019","MSPB-1"," 1.042702","","01012015","12312015"
"190025","MSPB-1"," 1.220631","","01012015","12312015"
"190026","MSPB-1"," 1.053227","","01012015","12312015"
"190027","MSPB-1"," 1.037648","","01012015","12312015"
"190036","MSPB-1","  .957998","","01012015","12312015"
"190039","MSPB-1"," 1.012296","","01012015","12312015"
"190041","MSPB-1"," 1.086391","","01012015","12312015"
"190044","MSPB-1"," 1.013912","","01012015","12312015"
"190045","MSPB-1"," 1.002893","","01012015","12312015"
"190050","MSPB-1"," 1.038403","","01012015","12312015"
"190053","MSPB-1"," 1.053983","","01012015","12312015"
"190054","MSPB-1"," 1.161837","","01012015","12312015"
"190060","MSPB-1"," 1.024469","","01012015","12312015"
"190064","MSPB-1"," 1.004485","","01012015","12312015"
"190065","MSPB-1","  .985160","","01012015","12312015"
"190079","MSPB-1","  .962644","","01012015","12312015"
"190081","MSPB-1","  .930994","","01012015","12312015"
"190086","MSPB-1"," 1.143555","","01012015","12312015"
"190088","MSPB-1"," 1.042570","","01012015","12312015"
"190090","MSPB-1"," 1.237653","","01012015","12312015"
"190098","MSPB-1"," 1.019568","","01012015","12312015"
"190099","MSPB-1"," 1.141102","","01012015","12312015"
"190102","MSPB-1"," 1.063648","","01012015","12312015"
"190106","MSPB-1"," 1.051959","","01012015","12312015"
"190111","MSPB-1"," 1.068153","","01012015","12312015"
"190114","MSPB-1"," 1.215115","","01012015","12312015"
"190116","MSPB-1"," 1.003109","","01012015","12312015"
"190118","MSPB-1"," 1.202118","","01012015","12312015"
"190125","MSPB-1"," 1.027110","","01012015","12312015"
"190128","MSPB-1"," 1.021190","","01012015","12312015"
"190133","MSPB-1","  .909307","","01012015","12312015"
"190140","MSPB-1"," 1.101097","","01012015","12312015"
"190144","MSPB-1"," 1.016825","","01012015","12312015"
"190145","MSPB-1","  .966091","","01012015","12312015"
"190146","MSPB-1"," 1.000268","","01012015","12312015"
"190151","MSPB-1"," 1.006212","","01012015","12312015"
"190160","MSPB-1"," 1.052080","","01012015","12312015"
"190164","MSPB-1"," 1.071963","","01012015","12312015"
"190167","MSPB-1"," 1.089703","","01012015","12312015"
"190176","MSPB-1","  .955811","","01012015","12312015"
"190177","MSPB-1"," 1.016729","","01012015","12312015"
"190183","MSPB-1","  .909349","","01012015","12312015"
"190184","MSPB-1"," 1.037786","","01012015","12312015"
"190190","MSPB-1","  .815040","","01012015","12312015"
"190199","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"190201","MSPB-1","  .943222","","01012015","12312015"
"190202","MSPB-1"," 1.036153","","01012015","12312015"
"190204","MSPB-1","  .992636","","01012015","12312015"
"190205","MSPB-1"," 1.016762","","01012015","12312015"
"190208","MSPB-1","  .870736","","01012015","12312015"
"190218","MSPB-1"," 1.140299","","01012015","12312015"
"190236","MSPB-1"," 1.181954","","01012015","12312015"
"190241","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"190242","MSPB-1"," 1.119805","","01012015","12312015"
"190245","MSPB-1","  .898490","","01012015","12312015"
"190246","MSPB-1"," 1.125778","","01012015","12312015"
"190250","MSPB-1","  .972032","","01012015","12312015"
"190251","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"190255","MSPB-1","  .867382","","01012015","12312015"
"190256","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"190259","MSPB-1"," 1.047056","","01012015","12312015"
"190263","MSPB-1","  .929406","","01012015","12312015"
"190266","MSPB-1"," 1.038812","","01012015","12312015"
"190267","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"190268","MSPB-1","Not Available","1-The number of cases/patients is too few to report","01012015","12312015"
"190270","MSPB-1","  .966621","","01012015","12312015"
"190274","MSPB-1","  .975401","","01012015","12312015"
"190278","MSPB-1","  .987498","","01012015","12312015"
"190297","MSPB-1"," 1.432340","","01012015","12312015"
"190298","MSPB-1"," 1.000873","","01012015","12312015"
"190303","MSPB-1"," 1.286419","","01012015","12312015"
"190308","MSPB-1"," 1.028561","","01012015","12312015"
"190312","MSPB-1"," 1.116832","","01012015","12312015"
"450610","MSPB-1"," 1.039188","","01012015","12312015"
"450617","MSPB-1"," 1.079655","","01012015","12312015"
"450634","MSPB-1"," 1.075392","","01012015","12312015"
"450638","MSPB-1"," 1.116830","","01012015","12312015"
"450639","MSPB-1"," 1.082431","","01012015","12312015"
"450643","MSPB-1"," 1.036935","","01012015","12312015"
"450644","MSPB-1"," 1.176472","","01012015","12312015"
"450651","MSPB-1"," 1.120402","","01012015","12312015"
"450653","MSPB-1"," 1.037293","","01012015","12312015"
"450654","MSPB-1","  .942442","","01012015","12312015"
"450658","MSPB-1"," 1.125954","","01012015","12312015"
"450659","MSPB-1"," 1.133796","","01012015","12312015"
"450661","MSPB-1"," 1.070869","","01012015","12312015"
"450662","MSPB-1"," 1.053091","","01012015","12312015"
"450668","MSPB-1"," 1.059187","","01012015","12312015"
"450669","MSPB-1"," 1.056646","","01012015","12312015"
"450670","MSPB-1"," 1.171745","","01012015","12312015"
"450672","MSPB-1"," 1.078205","","01012015","12312015"
"450674","MSPB-1","  .933113","","01012015","12312015"
"450675","MSPB-1"," 1.088444","","01012015","12312015"
"450677","MSPB-1"," 1.091127","","01012015","12312015"
"450678","MSPB-1"," 1.143250","","01012015","12312015"
"450684","MSPB-1"," 1.049656","","01012015","12312015"
"450686","MSPB-1"," 1.043668","","01012015","12312015"
"450688","MSPB-1"," 1.102744","","01012015","12312015"
"450690","MSPB-1","  .997321","","01012015","12312015"
"450694","MSPB-1"," 1.036647","","01012015","12312015"
"450697","MSPB-1"," 1.058474","","01012015","12312015"
